sched,app_time
distributed,117.586782
distributed,115.442576
distributed,118.222714
distributed,112.979287
distributed,117.514792
distributed,121.826941
distributed,116.254663
distributed,112.667044
distributed,120.614836
greedy,1553.443562
greedy,189.108289
greedy,198.410112
greedy,193.791046
greedy,189.442946
greedy,195.037182
greedy,189.481243
greedy,187.505683
greedy,199.430899
nolb,171.646673
nolb,171.470474
nolb,171.658804
nolb,171.979526
nolb,171.469699
nolb,171.334709
nolb,171.337944
nolb,171.550692
nolb,171.658688
packdrop,111.530768
packdrop,113.209654
packdrop,112.148346
packdrop,112.502697
packdrop,113.878681
packdrop,114.230691
packdrop,113.998785
packdrop,112.298914
refine,116.821359
refine,117.110668
refine,117.730028
refine,116.498686
refine,118.042733
refine,118.197813
refine,118.056669
refine,115.898953
