sched,step_time
distributed,1017.814159
distributed,599.069118
distributed,1265.997887
distributed,686.514854
greedy,495.516777
greedy,1369789.968967
greedy,2002.799988
greedy,1440.054893
greedy,1414.180040
greedy,1224.560022
greedy,1227.509975
greedy,1831.325054
greedy,1597.831011
greedy,1452.630043
greedy,6370.831966
greedy,1186.559916
greedy,1339.583874
greedy,1016.865969
greedy,1687.393904
greedy,868.612051
greedy,1278.774023
greedy,931.195021
greedy,1206.651926
greedy,777.206898
greedy,5761.062145
greedy,849.709034
greedy,1730.285168
greedy,509.677172
greedy,1609.390020
greedy,643.625975
greedy,1679.437876
greedy,1019.779921
greedy,1618.654966
greedy,359.873056
greedy,6841.500998
greedy,575.541019
greedy,1838.499784
greedy,859.472990
greedy,1801.475048
greedy,478.861094
greedy,1825.954914
greedy,696.316004
greedy,1292.811871
greedy,1103.821039
greedy,7645.370960
greedy,254.722834
greedy,1868.700981
greedy,469.835043
greedy,2266.993999
greedy,869.760990
greedy,1392.798901
greedy,944.823027
greedy,1399.291039
greedy,501.087189
greedy,6912.256956
greedy,1028.634787
greedy,2478.995085
greedy,363.095045
greedy,1689.189911
greedy,539.481878
greedy,1471.363068
greedy,1071.020126
greedy,1528.483868
greedy,1437.987089
greedy,6691.134930
greedy,1186.354876
greedy,1732.182026
greedy,1227.818012
greedy,1655.025005
greedy,717.718124
greedy,1262.529850
greedy,1312.287092
greedy,1541.461945
greedy,1193.510056
greedy,4534.487963
greedy,1653.285027
greedy,2376.875877
greedy,618.691921
greedy,2485.237122
greedy,1465.612888
greedy,2951.537848
greedy,184.289932
greedy,2299.803972
greedy,506.938219
greedy,4975.584030
greedy,1226.341009
greedy,2821.139812
greedy,1053.659916
greedy,2045.660019
greedy,928.102970
greedy,2788.096905
greedy,353.384018
greedy,2142.220020
greedy,683.183908
greedy,7116.410017
greedy,2026.618004
greedy,3167.429924
greedy,829.629183
greedy,1980.914116
greedy,356.712818
greedy,2748.497009
greedy,1232.903957
greedy,2138.037920
greedy,1394.797802
greedy,2461.715937
greedy,1006.943941
greedy,2796.322823
greedy,1475.389004
greedy,1585.379839
greedy,1759.882927
greedy,1585.690975
greedy,1618.432999
greedy,1587.018013
greedy,1472.734928
greedy,4937.458992
greedy,522.650003
greedy,1799.753904
greedy,434.762955
greedy,1573.195219
greedy,788.081884
greedy,1583.127975
greedy,790.664911
greedy,1171.815872
greedy,906.657934
greedy,7534.396172
greedy,323.913097
greedy,2114.513159
greedy,433.909893
greedy,1475.353003
greedy,1123.082161
greedy,1268.002987
greedy,1048.021793
greedy,1586.458921
greedy,468.957186
greedy,6801.982880
greedy,680.365801
greedy,1691.087008
greedy,208.787918
greedy,1991.236925
greedy,760.631084
greedy,1542.372942
greedy,856.827974
greedy,1446.171045
greedy,1369.865894
greedy,6947.421789
greedy,825.190067
greedy,1740.180016
greedy,326.296091
greedy,2016.809940
greedy,1223.827124
greedy,1640.384912
greedy,589.690924
greedy,2050.038099
greedy,394.393921
greedy,7050.863981
greedy,847.694159
greedy,2005.477190
greedy,467.218161
greedy,2088.359833
greedy,967.358828
greedy,1512.627125
greedy,1303.178072
greedy,1365.751982
greedy,993.841887
greedy,6921.719074
greedy,1010.382891
greedy,1651.940107
greedy,1801.602840
greedy,1812.863827
greedy,1295.939922
greedy,1531.877041
greedy,1027.189970
greedy,1785.197973
greedy,623.798132
greedy,6680.658817
greedy,1157.373190
greedy,1676.251888
greedy,1201.274872
greedy,1864.603996
greedy,1081.925154
greedy,1373.661995
greedy,1257.138014
greedy,2241.898060
greedy,927.881002
greedy,8095.633984
greedy,442.802906
greedy,2359.872103
greedy,1485.800982
greedy,2766.077042
greedy,942.392826
greedy,2698.112011
greedy,1007.990837
greedy,2588.741064
greedy,179.098129
greedy,6299.305916
greedy,1283.694983
greedy,1784.949064
greedy,2020.783901
greedy,2366.400003
greedy,1173.879862
greedy,2819.123030
greedy,396.573067
greedy,2013.624907
greedy,830.379963
greedy,3256.244183
greedy,1117.689848
greedy,2012.143135
greedy,1334.046125
greedy,1761.245012
greedy,1584.778070
greedy,1552.049875
greedy,1618.484020
greedy,1617.105961
greedy,1441.051006
greedy,6200.943947
greedy,794.032097
greedy,1359.474182
greedy,995.624065
greedy,1498.141050
greedy,686.357021
greedy,1578.462124
greedy,1091.559887
greedy,1050.788164
greedy,858.261108
greedy,6579.160929
greedy,477.223873
greedy,1074.617863
greedy,1480.355024
greedy,1729.504108
greedy,970.726967
greedy,1544.066191
greedy,721.221924
greedy,1723.480940
greedy,410.475969
greedy,7405.695200
greedy,471.218109
greedy,1584.658861
greedy,393.452883
greedy,2318.263054
greedy,755.378008
greedy,1651.983976
greedy,563.834906
greedy,2027.709961
greedy,292.275906
greedy,6999.085903
greedy,705.258131
greedy,1543.971062
greedy,1222.484112
greedy,1912.158966
greedy,357.197046
greedy,1478.455782
greedy,1687.636852
greedy,1621.398926
greedy,618.371010
greedy,6937.151909
greedy,902.363777
greedy,1839.297056
greedy,828.323126
greedy,1871.568918
greedy,913.747072
greedy,1783.590078
greedy,1045.020103
greedy,1766.360044
greedy,1034.029961
greedy,7615.262032
greedy,911.983967
greedy,2360.709906
greedy,615.756035
greedy,2839.915991
greedy,792.438984
greedy,2655.719995
greedy,394.442081
greedy,2349.553823
greedy,432.702065
greedy,7093.935013
greedy,1291.831017
greedy,1692.872047
greedy,1043.619871
greedy,2766.596079
greedy,619.499207
greedy,1976.830006
greedy,1358.749866
greedy,2281.636000
greedy,683.653831
greedy,7451.069117
greedy,1557.703018
greedy,2327.383995
greedy,1666.058064
greedy,3064.372063
greedy,680.920839
greedy,2530.744076
greedy,1210.885048
greedy,2209.451199
greedy,640.486002
greedy,7849.996090
greedy,1482.341051
greedy,2231.995106
greedy,1621.116161
greedy,2227.905989
greedy,1552.064180
greedy,2243.721962
greedy,1354.182005
greedy,2586.375952
greedy,1042.240143
greedy,2325.695038
greedy,1325.242043
greedy,1909.519911
greedy,1705.170870
greedy,2000.662088
greedy,1644.752979
greedy,1551.787138
greedy,1640.319109
greedy,1550.535202
greedy,1439.336061
greedy,6985.823154
greedy,604.426861
greedy,2095.602036
greedy,225.150824
greedy,1955.513954
greedy,291.510105
greedy,2060.464859
greedy,360.577106
greedy,1905.897141
greedy,319.242954
greedy,5687.258005
greedy,370.059013
greedy,1716.346979
greedy,980.896950
greedy,2120.832920
greedy,390.702009
greedy,1842.725992
greedy,167.747021
greedy,1770.106077
greedy,438.886166
greedy,6548.286915
greedy,719.652891
greedy,1729.781151
greedy,613.470793
greedy,1914.710045
greedy,495.579958
greedy,1868.324995
greedy,809.934855
greedy,1531.878948
greedy,692.884922
greedy,4960.945129
greedy,1363.705158
greedy,2317.541122
greedy,541.954041
greedy,1993.849993
greedy,608.145952
greedy,2086.504936
greedy,504.424095
greedy,1691.102982
greedy,699.199915
greedy,7271.951914
greedy,1112.735033
greedy,2123.049974
greedy,508.040905
greedy,2157.950163
greedy,322.980165
greedy,2341.811895
greedy,1007.344961
greedy,2012.857914
greedy,578.771114
greedy,6586.122036
greedy,1495.547056
greedy,1063.451052
greedy,1905.776024
greedy,1764.671087
greedy,537.230968
greedy,1580.919981
greedy,1491.296053
greedy,1898.367167
greedy,935.165882
greedy,6169.939995
greedy,1136.155844
greedy,2594.305038
greedy,827.233076
greedy,3248.950958
greedy,540.395021
greedy,2978.812218
greedy,369.170189
greedy,2231.251955
greedy,1154.001951
greedy,5180.587769
greedy,1631.841898
greedy,1997.593880
greedy,1467.688084
greedy,1957.710981
greedy,1582.036972
greedy,1833.549023
greedy,1242.587090
greedy,1811.200857
greedy,1703.148842
greedy,7553.030014
greedy,1181.788921
greedy,3064.925909
greedy,941.440105
greedy,3096.848011
greedy,1071.173906
greedy,2457.430124
greedy,1449.598074
greedy,2228.651047
greedy,2068.724871
greedy,3076.800823
greedy,1255.357981
greedy,2051.192999
greedy,1406.748056
greedy,1580.512047
greedy,1587.683916
greedy,1584.295988
greedy,1616.316080
greedy,1584.099054
greedy,1474.834919
greedy,5776.098967
greedy,984.400034
greedy,1881.828070
greedy,824.259996
greedy,1153.033972
greedy,215.771914
greedy,2342.808962
greedy,284.293890
greedy,1885.360003
greedy,238.542795
greedy,6960.257053
greedy,310.653925
greedy,1812.922955
greedy,291.547060
greedy,2193.571091
greedy,398.934126
greedy,1758.846045
greedy,652.426958
greedy,1867.239952
greedy,217.705965
greedy,4753.547907
greedy,218.630075
greedy,1733.167887
greedy,1068.869114
greedy,1597.127914
greedy,597.967863
greedy,2281.522989
greedy,357.465982
greedy,1833.103895
greedy,359.066963
greedy,5008.749008
greedy,1150.933981
greedy,2843.935966
greedy,219.913960
greedy,2371.979952
greedy,432.767153
greedy,1981.333971
greedy,756.249905
greedy,2013.988972
greedy,792.496920
greedy,5109.626055
greedy,616.302013
greedy,2194.687843
greedy,783.167839
greedy,1924.211025
greedy,1336.667061
greedy,1935.753822
greedy,941.065073
greedy,2051.347017
greedy,610.904932
greedy,4501.648903
greedy,1619.202852
greedy,2085.539103
greedy,960.834980
greedy,1775.520086
greedy,792.943001
greedy,1871.032953
greedy,1801.452875
greedy,1690.732956
greedy,614.083052
greedy,7488.889933
greedy,825.326920
greedy,2736.582041
greedy,1031.905890
greedy,2272.980928
greedy,1304.501057
greedy,2231.454849
greedy,1268.300056
greedy,1452.675819
greedy,2018.134117
greedy,5679.720163
greedy,1097.445011
greedy,2697.798014
greedy,893.271923
greedy,1979.109049
greedy,1449.888945
greedy,2289.994955
greedy,1052.895069
greedy,2702.246904
greedy,469.527006
greedy,7185.919046
greedy,1548.038006
greedy,2035.396099
greedy,2117.300034
greedy,3273.762941
greedy,857.596159
greedy,3058.553934
greedy,1306.429148
greedy,2976.677179
greedy,394.820929
greedy,2126.127958
greedy,1337.066174
greedy,2249.076843
greedy,1511.623859
greedy,2056.187868
greedy,1651.268959
greedy,1619.967937
greedy,1584.074020
greedy,1552.395105
greedy,1507.033825
greedy,6444.539070
greedy,1073.631048
greedy,1650.050163
greedy,465.986967
greedy,1360.318184
greedy,969.956875
greedy,1550.559044
greedy,536.880970
greedy,1694.045067
greedy,588.055134
greedy,7147.397995
greedy,182.611942
greedy,1619.511843
greedy,697.268009
greedy,1760.138035
greedy,323.506117
greedy,1698.324919
greedy,871.842146
greedy,1463.074923
greedy,647.176981
greedy,6798.359156
greedy,516.808987
greedy,2224.020958
greedy,437.422037
greedy,2143.152952
greedy,1013.550997
greedy,1171.165943
greedy,1016.746044
greedy,1609.302998
greedy,531.735897
greedy,5919.275999
greedy,525.681973
greedy,1940.740824
greedy,1377.305031
greedy,1909.708023
greedy,351.148129
greedy,1734.266996
greedy,830.805779
greedy,1761.143923
greedy,274.773121
greedy,6241.119862
greedy,1146.527052
greedy,1874.086857
greedy,294.199944
greedy,2269.819021
greedy,778.755188
greedy,1555.454016
greedy,1368.241072
greedy,1215.043068
greedy,1404.762030
greedy,6805.138826
greedy,809.830904
greedy,1426.709175
greedy,1601.379871
greedy,2031.720161
greedy,1129.230022
greedy,1192.675114
greedy,1213.211060
greedy,1257.471085
greedy,853.426933
greedy,7240.116835
greedy,1734.596968
greedy,2697.467089
greedy,970.023155
greedy,2126.824141
greedy,938.289881
greedy,2770.959854
greedy,790.534973
greedy,1912.948847
greedy,1642.825127
greedy,7136.433125
greedy,1439.664125
greedy,2050.414085
greedy,2803.452969
greedy,1525.959015
greedy,816.162825
greedy,2149.916172
greedy,1476.708889
greedy,2025.343180
greedy,795.560837
greedy,7407.279015
greedy,1639.901876
greedy,3472.836018
greedy,900.556803
greedy,2356.754065
greedy,1522.176981
greedy,2043.891907
greedy,1560.995102
greedy,1804.546833
greedy,1836.506128
greedy,3375.922918
greedy,1210.926056
greedy,2001.451969
greedy,1224.644899
greedy,1727.840900
greedy,1583.595991
greedy,1618.306875
greedy,1619.740009
greedy,1513.638020
greedy,1535.994053
greedy,6514.143944
greedy,1081.321001
greedy,1560.286999
greedy,600.718975
greedy,1489.709139
greedy,501.550198
greedy,1581.766844
greedy,822.639942
greedy,1671.496868
greedy,536.473036
greedy,7275.598049
greedy,328.345060
greedy,1448.991060
greedy,1137.895823
greedy,1480.036974
greedy,776.160955
greedy,1720.667839
greedy,608.356953
greedy,1648.217916
greedy,703.233004
greedy,6962.912083
greedy,356.721878
greedy,1379.060984
greedy,1199.834108
greedy,1431.496143
greedy,793.749094
greedy,1691.590071
greedy,1040.303946
greedy,1512.568951
greedy,785.728931
greedy,6810.570002
greedy,323.690891
greedy,1653.888941
greedy,1007.134914
greedy,1914.966106
greedy,982.810974
greedy,1520.414114
greedy,1195.116043
greedy,1303.771973
greedy,777.706861
greedy,6318.321943
greedy,1550.595999
greedy,2301.181793
greedy,172.176123
greedy,1867.105961
greedy,1020.966053
greedy,2043.676853
greedy,587.147951
greedy,1788.477898
greedy,549.462080
greedy,6227.034092
greedy,1620.118856
greedy,1624.171019
greedy,994.686127
greedy,1628.751993
greedy,893.177032
greedy,1916.653872
greedy,501.449108
greedy,2196.359873
greedy,572.772026
greedy,5470.437050
greedy,2020.533085
greedy,2268.579960
greedy,468.528032
greedy,2336.720943
greedy,1440.591097
greedy,1846.361876
greedy,1647.276878
greedy,2408.197880
greedy,897.737980
greedy,5081.974030
greedy,1869.389057
greedy,1658.116102
greedy,970.417023
greedy,2495.143890
greedy,1304.270983
greedy,2284.060001
greedy,1089.185953
greedy,2450.203896
greedy,1044.661999
greedy,6656.883001
greedy,1070.819855
greedy,1944.163799
greedy,1100.278854
greedy,2464.566946
greedy,1558.856964
greedy,2554.066896
greedy,1256.696224
greedy,2307.054996
greedy,851.942062
greedy,3120.990992
greedy,1241.203070
greedy,2194.340944
greedy,1298.920870
greedy,1652.229071
greedy,1584.858179
greedy,1654.237032
greedy,1595.729113
greedy,1548.344851
greedy,1440.989971
greedy,7177.620888
greedy,467.483044
greedy,1549.342155
greedy,682.649851
greedy,1684.232950
greedy,826.242924
greedy,1649.973154
greedy,399.190903
greedy,1700.999975
greedy,540.093899
greedy,7202.153921
greedy,649.511814
greedy,2588.391066
greedy,250.293016
greedy,1727.885008
greedy,291.466951
greedy,1831.026077
greedy,183.600187
greedy,1833.017111
greedy,432.142973
greedy,4871.068001
greedy,348.414898
greedy,1799.936056
greedy,900.942087
greedy,1979.549170
greedy,789.819956
greedy,1910.128117
greedy,434.607029
greedy,2061.514139
greedy,272.863865
greedy,7176.928997
greedy,328.131914
greedy,1687.379122
greedy,723.493814
greedy,2620.718002
greedy,471.621990
greedy,1980.602026
greedy,143.190145
greedy,1586.771011
greedy,646.808147
greedy,4176.947117
greedy,1255.776882
greedy,1873.908997
greedy,1222.460985
greedy,2389.427900
greedy,670.184851
greedy,2052.157879
greedy,622.277021
greedy,2127.588987
greedy,502.824068
greedy,4821.906090
greedy,1239.064932
greedy,1592.881918
greedy,1847.779989
greedy,2295.022964
greedy,336.587191
greedy,2014.717817
greedy,921.931028
greedy,2061.589003
greedy,323.118210
greedy,6808.432817
greedy,1328.270912
greedy,2291.233063
greedy,732.813120
greedy,2807.751179
greedy,898.643970
greedy,2415.801048
greedy,286.724091
greedy,2264.635801
greedy,1165.356874
greedy,6509.262085
greedy,1973.582029
greedy,2375.854015
greedy,684.872866
greedy,1794.922829
greedy,1641.020060
greedy,2110.011101
greedy,1581.163883
greedy,2123.434067
greedy,444.504023
greedy,7644.407988
greedy,1053.963900
greedy,2991.567135
greedy,1759.860039
greedy,3027.342081
greedy,646.800041
greedy,2661.144018
greedy,1691.775084
greedy,2558.115005
greedy,286.413193
greedy,2972.922087
greedy,1413.309097
greedy,2181.568861
greedy,1331.743002
greedy,1679.554939
greedy,1620.338917
greedy,1583.277941
greedy,1565.607071
greedy,1614.567995
greedy,1403.244972
greedy,7071.187019
greedy,502.686977
greedy,1821.548223
greedy,329.254866
greedy,1616.863966
greedy,543.359995
greedy,1483.736038
greedy,612.398863
greedy,1764.490843
greedy,696.410179
greedy,7187.601089
greedy,362.457991
greedy,1579.395056
greedy,614.048004
greedy,1793.743134
greedy,758.783102
greedy,1596.511126
greedy,935.828924
greedy,1369.468212
greedy,500.131845
greedy,6924.782038
greedy,496.715069
greedy,1878.628969
greedy,399.650097
greedy,2047.433138
greedy,251.595020
greedy,2125.091076
greedy,214.541912
greedy,1873.419046
greedy,828.314066
greedy,6981.488943
greedy,904.329062
greedy,2233.020067
greedy,390.002012
greedy,1453.150034
greedy,611.547947
greedy,2331.398010
greedy,658.946991
greedy,1832.874060
greedy,651.532173
greedy,5180.711985
greedy,1223.228931
greedy,2415.258884
greedy,759.243965
greedy,2513.350964
greedy,730.110884
greedy,2799.925804
greedy,650.572062
greedy,1941.915035
greedy,432.769060
greedy,5803.220987
greedy,1523.571968
greedy,1934.994936
greedy,1405.348063
greedy,2351.752043
greedy,883.994818
greedy,1811.491966
greedy,962.972164
greedy,2384.418964
greedy,326.764107
greedy,6768.916130
greedy,2183.523893
greedy,2710.431099
greedy,1184.126139
greedy,2557.037830
greedy,790.625095
greedy,2153.517008
greedy,1053.107977
greedy,2373.141050
greedy,1333.395958
greedy,7381.422997
greedy,1723.938942
greedy,2376.718044
greedy,901.218176
greedy,2840.890169
greedy,1059.466839
greedy,2686.651945
greedy,786.291122
greedy,2887.767076
greedy,321.532011
greedy,7492.126942
greedy,1522.293091
greedy,3587.610006
greedy,659.530878
greedy,3597.207069
greedy,576.722145
greedy,2877.667904
greedy,905.318975
greedy,2768.759966
greedy,820.430040
nolb,3105.938911
nolb,1395.211935
nolb,2098.901033
nolb,1224.499941
nolb,1607.860088
nolb,1607.249022
nolb,1596.431971
nolb,1584.995985
nolb,1605.460882
nolb,1404.367924
nolb,2812.467813
nolb,1078.305006
nolb,1401.523113
nolb,1619.883060
nolb,1981.518030
nolb,1654.069185
nolb,1595.098019
nolb,1584.764004
nolb,1582.078934
nolb,2197.498083
nolb,2483.289957
nolb,1086.176872
nolb,1288.998127
nolb,1657.883883
nolb,2085.664034
nolb,1583.908081
nolb,1586.783886
nolb,1583.287954
nolb,1583.452940
nolb,1438.033104
nolb,2808.868885
nolb,1080.993891
nolb,1330.600023
nolb,1585.072994
nolb,2017.467976
nolb,1652.392864
nolb,1547.099829
nolb,1593.883038
nolb,1609.961033
nolb,2142.138004
nolb,2621.665955
nolb,1169.955969
nolb,1271.070957
nolb,1520.978928
nolb,2015.983820
nolb,1654.461145
nolb,1618.166924
nolb,1548.458815
nolb,1585.768938
nolb,1474.843979
nolb,2738.341808
nolb,1214.656115
nolb,1266.360044
nolb,1764.470100
nolb,1798.002005
nolb,1658.885002
nolb,1616.853952
nolb,1583.437920
nolb,1584.564924
nolb,2155.521870
nolb,2536.382914
nolb,1171.460867
nolb,1270.581961
nolb,1591.624975
nolb,1980.000973
nolb,1617.483854
nolb,1621.845007
nolb,1583.985090
nolb,1583.982229
nolb,1438.714027
nolb,2842.948198
nolb,1182.843208
nolb,1302.843094
nolb,1626.081944
nolb,1903.591871
nolb,1654.733896
nolb,1616.459131
nolb,1583.786011
nolb,1549.301863
nolb,2190.511942
nolb,2597.460032
nolb,1078.563929
nolb,1345.556974
nolb,1687.776089
nolb,1945.441961
nolb,1621.568918
nolb,1618.119001
nolb,1549.520016
nolb,1582.112074
nolb,1475.914955
nolb,2740.157127
nolb,1075.048923
nolb,1403.781176
nolb,1551.251173
nolb,2085.860968
nolb,1547.363997
nolb,1585.370064
nolb,1584.107161
nolb,1584.636927
nolb,2410.551071
nolb,2935.963869
nolb,1424.427032
nolb,2158.658981
nolb,1228.065968
nolb,1688.173056
nolb,1674.829960
nolb,1657.577038
nolb,1635.231972
nolb,1567.756176
nolb,1385.133028
nolb,2700.428963
nolb,1254.096031
nolb,1767.019033
nolb,1154.270887
nolb,1798.923969
nolb,1679.178953
nolb,1597.995996
nolb,1582.881927
nolb,1584.578991
nolb,2157.907009
nolb,2554.968834
nolb,1082.319021
nolb,1907.181025
nolb,1227.514029
nolb,1844.859838
nolb,1605.470896
nolb,1668.253183
nolb,1549.456835
nolb,1582.018137
nolb,1475.733995
nolb,2666.110992
nolb,1209.236860
nolb,1851.059914
nolb,1185.854912
nolb,1873.425007
nolb,1658.796072
nolb,1582.870007
nolb,1583.024025
nolb,1618.848085
nolb,2119.883060
nolb,2560.086012
nolb,1255.518913
nolb,1803.767204
nolb,1158.547163
nolb,1865.421057
nolb,1690.804958
nolb,1584.259987
nolb,1618.420124
nolb,1549.789906
nolb,1474.135160
nolb,2524.818182
nolb,1287.513971
nolb,1837.894917
nolb,1155.146837
nolb,1919.612885
nolb,1622.092962
nolb,1616.968155
nolb,1584.324121
nolb,1618.990183
nolb,2124.387026
nolb,2448.355913
nolb,1115.576982
nolb,1833.713055
nolb,1187.294006
nolb,1946.258068
nolb,1615.406990
nolb,1588.031054
nolb,1585.039139
nolb,1583.927155
nolb,1508.665085
nolb,2668.025970
nolb,1290.782928
nolb,1765.036106
nolb,1165.618896
nolb,1945.162058
nolb,1615.896940
nolb,1584.685087
nolb,1583.093882
nolb,1584.227800
nolb,2125.705957
nolb,2613.620043
nolb,1058.705091
nolb,1799.872160
nolb,1185.986042
nolb,1876.327038
nolb,1653.032064
nolb,1583.422899
nolb,1585.548878
nolb,1616.808176
nolb,1474.911928
nolb,2668.614864
nolb,968.822956
nolb,2091.216087
nolb,1182.777166
nolb,2016.919136
nolb,1583.534956
nolb,1583.276033
nolb,1584.026098
nolb,1657.925844
nolb,2303.739071
nolb,2387.090921
nolb,1317.036867
nolb,2139.899015
nolb,1761.605978
nolb,1920.123100
nolb,1619.899035
nolb,1619.436979
nolb,1585.711956
nolb,1618.134975
nolb,1405.522108
nolb,2158.759832
nolb,2571.082830
nolb,1438.930035
nolb,1118.021011
nolb,1868.365049
nolb,1366.469860
nolb,1584.658146
nolb,1584.159136
nolb,1583.543062
nolb,2171.998024
nolb,1908.958912
nolb,2526.882887
nolb,1430.814981
nolb,1153.219938
nolb,1690.374851
nolb,1584.058046
nolb,1586.074114
nolb,1580.539942
nolb,1584.308863
nolb,1439.229012
nolb,2305.854082
nolb,2337.653875
nolb,1332.463026
nolb,1155.887127
nolb,1808.701038
nolb,1475.317955
nolb,1584.119081
nolb,1654.334068
nolb,1585.237980
nolb,2088.042021
nolb,2017.461777
nolb,2412.642956
nolb,1363.964081
nolb,1119.064093
nolb,1726.377010
nolb,1618.707895
nolb,1548.455000
nolb,1583.436012
nolb,1584.061861
