sched,step_time
packdrop,251.966000
packdrop,1861.010075
packdrop,367.608786
packdrop,1551.091194
packdrop,248.106003
packdrop,1623.442888
packdrop,355.387926
packdrop,1515.792131
packdrop,357.440948
packdrop,2349.550962
packdrop,1271.147013
packdrop,2982.240915
packdrop,1404.524088
packdrop,1709.068060
packdrop,1582.232952
packdrop,1616.420984
packdrop,1551.306963
packdrop,1582.808018
packdrop,1331.171036
packdrop,1357.431173
packdrop,1223.433971
packdrop,986.166000
packdrop,1365.909815
packdrop,1798.707008
packdrop,609.510899
packdrop,1517.016888
packdrop,1077.562809
packdrop,1637.063026
packdrop,1504.873037
packdrop,1345.220089
packdrop,1058.733940
packdrop,1364.084005
packdrop,893.203020
packdrop,1403.126955
packdrop,971.858978
packdrop,1410.384178
packdrop,870.007992
packdrop,1828.613043
packdrop,542.581081
packdrop,1402.127981
packdrop,865.213871
packdrop,1332.714081
packdrop,751.895905
packdrop,1703.364849
packdrop,497.917891
packdrop,1440.733910
packdrop,794.809103
packdrop,1302.078009
packdrop,1069.769859
packdrop,1844.490051
packdrop,251.921892
packdrop,1368.212938
packdrop,611.343861
packdrop,1330.848217
packdrop,540.644884
packdrop,1509.200096
packdrop,577.008963
packdrop,1415.228844
packdrop,396.601200
packdrop,2218.672991
packdrop,398.010015
packdrop,1297.632933
packdrop,645.056009
packdrop,1409.085989
packdrop,617.048979
packdrop,1251.262188
packdrop,707.163095
packdrop,1450.026989
packdrop,735.434055
packdrop,2073.869944
packdrop,357.400894
packdrop,1515.974998
packdrop,429.345846
packdrop,1526.272058
packdrop,650.955200
packdrop,1149.264097
packdrop,608.202934
packdrop,1190.748930
packdrop,320.849180
packdrop,1942.167044
packdrop,507.502079
packdrop,1584.414005
packdrop,719.408035
packdrop,1149.188995
packdrop,611.174822
packdrop,1225.419044
packdrop,431.087017
packdrop,1406.838894
packdrop,663.995028
packdrop,1601.701021
packdrop,898.633957
packdrop,1308.025122
packdrop,206.424952
packdrop,1736.932039
packdrop,569.101095
packdrop,1266.174078
packdrop,578.644991
packdrop,1256.529808
packdrop,434.354067
packdrop,1725.007057
packdrop,686.080217
packdrop,1726.472139
packdrop,292.392969
packdrop,1294.135809
packdrop,764.095068
packdrop,1180.545807
packdrop,643.342972
packdrop,1380.974054
packdrop,399.883986
packdrop,2771.852970
packdrop,1331.957102
packdrop,1909.993887
packdrop,1509.984016
packdrop,1892.026901
packdrop,1690.993071
packdrop,1612.133980
packdrop,1583.549023
packdrop,1584.045887
packdrop,1406.268835
packdrop,1941.745996
packdrop,829.487085
packdrop,1475.670099
packdrop,598.103046
packdrop,1552.634001
packdrop,1004.637003
packdrop,1635.666132
packdrop,788.940907
packdrop,1690.458059
packdrop,1440.853119
packdrop,1620.912075
packdrop,832.629919
packdrop,1649.616957
packdrop,437.172890
packdrop,1189.442873
packdrop,753.768921
packdrop,1540.781975
packdrop,730.896950
packdrop,1513.790846
packdrop,632.216215
packdrop,2103.630066
packdrop,451.363087
packdrop,1590.101004
packdrop,553.076029
packdrop,1714.044094
packdrop,621.197939
packdrop,1610.152006
packdrop,491.294861
packdrop,1459.910870
packdrop,826.494932
packdrop,1374.960899
packdrop,860.543013
packdrop,1688.772202
packdrop,471.536160
packdrop,1365.792990
packdrop,974.812031
packdrop,1185.720921
packdrop,480.592012
packdrop,1106.002092
packdrop,536.645889
packdrop,2020.153046
packdrop,428.629875
packdrop,1078.948021
packdrop,649.039030
packdrop,1621.267796
packdrop,501.290083
packdrop,1551.288128
packdrop,402.286053
packdrop,1509.822130
packdrop,580.911875
packdrop,2014.944077
packdrop,220.233917
packdrop,1435.328960
packdrop,431.895971
packdrop,1482.112885
packdrop,667.438030
packdrop,1450.592041
packdrop,397.713900
packdrop,1469.268084
packdrop,365.312099
packdrop,2269.266129
packdrop,289.489985
packdrop,1617.768049
packdrop,180.391073
packdrop,1436.197042
packdrop,647.749901
packdrop,1307.501078
packdrop,852.023125
packdrop,1131.701946
packdrop,785.666943
packdrop,1372.048855
packdrop,968.211174
packdrop,1190.671921
packdrop,607.361078
packdrop,1515.439034
packdrop,863.982916
packdrop,1298.604012
packdrop,730.171919
packdrop,1104.175091
packdrop,397.507906
packdrop,1762.972832
packdrop,581.602812
packdrop,1039.543152
packdrop,967.957020
packdrop,1727.699041
packdrop,399.130821
packdrop,1408.979893
packdrop,729.656935
packdrop,1183.131933
packdrop,434.405088
packdrop,2444.320917
packdrop,1363.352060
packdrop,1957.882166
packdrop,1762.813091
packdrop,1811.903954
packdrop,1666.489840
packdrop,1550.044060
packdrop,1619.676828
packdrop,1550.705194
packdrop,1472.079039
packdrop,1403.201818
packdrop,886.641979
packdrop,1357.240915
packdrop,938.381195
packdrop,1619.102001
packdrop,970.758915
packdrop,1487.414122
packdrop,790.909767
packdrop,1775.950909
packdrop,1323.047876
packdrop,1766.963005
packdrop,595.515013
packdrop,1532.963037
packdrop,482.606173
packdrop,1387.439013
packdrop,879.735947
packdrop,1437.253952
packdrop,840.855837
packdrop,1512.228966
packdrop,779.582977
packdrop,2029.119015
packdrop,611.469984
packdrop,1465.903044
packdrop,471.353054
packdrop,1343.979120
packdrop,741.879940
packdrop,1197.150946
packdrop,745.636940
packdrop,1301.493883
packdrop,961.040020
packdrop,1489.035130
packdrop,507.792950
packdrop,1293.479919
packdrop,1034.226894
packdrop,1114.532948
packdrop,613.641977
packdrop,1260.573149
packdrop,682.877064
packdrop,1534.531832
packdrop,227.737904
packdrop,1748.691082
packdrop,738.823891
packdrop,1280.667067
packdrop,647.115946
packdrop,1441.126108
packdrop,598.540068
packdrop,1449.256897
packdrop,485.306025
packdrop,1304.711103
packdrop,791.457891
packdrop,1453.706026
packdrop,790.278912
packdrop,1062.294006
packdrop,784.980059
packdrop,1513.159037
packdrop,588.174820
packdrop,1459.244967
packdrop,539.505005
packdrop,1513.725996
packdrop,287.491083
packdrop,1838.582039
packdrop,465.384007
packdrop,1478.462934
packdrop,611.551046
packdrop,1249.102116
packdrop,544.902802
packdrop,1661.396980
packdrop,431.709051
packdrop,1504.980087
packdrop,293.849945
packdrop,1585.624933
packdrop,646.859884
packdrop,1543.860912
packdrop,612.190008
packdrop,1262.855053
packdrop,661.398888
packdrop,1507.833958
packdrop,491.097927
packdrop,1275.079966
packdrop,395.632029
packdrop,1148.516893
packdrop,1048.381090
packdrop,1475.273848
packdrop,218.353033
packdrop,1542.864084
packdrop,506.123066
packdrop,1619.529009
packdrop,396.471024
packdrop,1514.187098
packdrop,389.471054
refine,2783.308983
refine,1429.775953
refine,2158.514023
refine,1118.982077
refine,1894.598007
refine,1594.419003
refine,1549.347878
refine,1584.927082
refine,1583.564043
refine,1439.731121
refine,3850.914001
refine,440.814972
refine,1431.091070
refine,755.846024
refine,1835.753202
refine,752.439022
refine,2052.913904
refine,613.750935
refine,1527.509928
refine,847.768068
refine,3190.296173
refine,505.990982
refine,1406.904936
refine,559.325933
refine,1224.417925
refine,648.273945
refine,1235.484123
refine,502.096891
refine,1476.544857
refine,144.952059
refine,2330.103159
refine,800.950050
refine,1405.880213
refine,503.678799
refine,1437.037945
refine,323.899031
refine,1152.966976
refine,610.619068
refine,1370.167017
refine,288.913012
refine,2772.626162
refine,621.819973
refine,1282.607079
refine,295.864820
refine,1588.411093
refine,505.856991
refine,1259.444952
refine,612.726927
refine,1256.049871
refine,505.482912
refine,2628.296852
refine,469.192982
refine,1400.223017
refine,692.480087
refine,1215.090990
refine,470.427036
refine,1298.119068
refine,579.005003
refine,1290.293932
refine,301.825047
refine,2442.835093
refine,975.886106
refine,1441.189051
refine,505.548000
refine,1218.590021
refine,538.710117
refine,1405.529976
refine,472.936153
refine,1396.163940
refine,180.727005
refine,2376.116991
refine,647.953033
refine,1334.704161
refine,499.670029
refine,1261.819124
refine,719.541073
refine,1161.596060
refine,748.867989
refine,1400.754929
refine,183.614969
refine,2569.391966
refine,965.810061
refine,1511.547089
refine,292.382002
refine,1398.953199
refine,475.267172
refine,1469.477177
refine,286.902905
refine,1439.351082
refine,288.885117
refine,2318.925142
refine,743.247986
refine,1296.458006
refine,575.663805
refine,1306.735039
refine,649.989128
refine,1008.346796
refine,861.104012
refine,1476.646900
refine,287.398100
refine,3138.464928
refine,1199.318171
refine,2013.480902
refine,1153.696060
refine,1958.658934
refine,1620.713949
refine,1582.185030
refine,1604.854107
refine,1583.440065
refine,1420.212030
refine,3582.801104
refine,486.080885
refine,1595.462799
refine,815.140009
refine,1774.682045
refine,853.018999
refine,1761.825800
refine,710.828066
refine,1692.322016
refine,682.508945
refine,3274.060011
refine,395.989180
refine,1342.175961
refine,648.834944
refine,1475.736141
refine,393.916845
refine,1294.205904
refine,508.108854
refine,1365.519047
refine,215.834856
refine,2631.386995
refine,481.148005
refine,1244.460106
refine,644.285917
refine,1287.405968
refine,722.626209
refine,1571.943998
refine,731.324911
refine,721.733093
refine,499.952078
refine,3158.359051
refine,301.636934
refine,1043.056965
refine,629.952908
refine,1442.421913
refine,604.737997
refine,1303.922176
refine,394.690037
refine,1761.102915
refine,74.007034
refine,2626.057863
refine,402.909040
refine,1075.165033
refine,469.677925
refine,1365.179062
refine,681.528091
refine,1381.692886
refine,622.387171
refine,1285.645008
refine,358.160019
refine,2414.214134
refine,929.285049
refine,1228.827000
refine,695.873022
refine,1430.049896
refine,535.413027
refine,1298.947096
refine,434.652805
refine,1361.930847
refine,219.038963
refine,2119.835138
refine,1008.769035
refine,1261.034966
refine,614.533186
refine,1403.605938
refine,433.367968
refine,1403.383970
refine,365.953922
refine,1323.530912
refine,505.249977
refine,2854.012012
refine,573.827982
refine,1191.413164
refine,647.153854
refine,1366.281033
refine,408.192873
refine,1177.692890
refine,540.647030
refine,1148.601055
refine,542.882919
refine,2947.795153
refine,291.493893
refine,1477.941036
refine,428.620100
refine,1202.769041
refine,684.848070
refine,1257.107973
refine,459.209204
refine,1337.321043
refine,531.306982
refine,3597.546101
refine,1070.861816
refine,2198.293924
refine,1159.790039
refine,1440.502167
refine,1619.473934
refine,1616.432905
refine,1589.843988
refine,1611.927986
refine,1420.921087
refine,3779.053211
refine,500.278950
refine,1550.093889
refine,816.387892
refine,1719.111204
refine,1099.545956
refine,1548.053026
refine,1042.890072
refine,1691.201925
refine,611.927986
refine,3333.025217
refine,426.779985
refine,1442.883015
refine,358.959913
refine,1622.340918
refine,255.627155
refine,1178.508043
refine,503.926039
refine,1295.797825
refine,431.567907
refine,2065.229893
refine,824.264050
refine,1583.395958
refine,654.182911
refine,1046.067953
refine,967.784882
refine,1042.617798
refine,971.055031
refine,902.185917
refine,653.042078
refine,2996.015787
refine,498.901844
refine,1258.579969
refine,509.318113
refine,1186.523914
refine,433.716059
refine,1548.668861
refine,753.369093
refine,1222.791910
refine,145.529032
refine,2552.462101
refine,510.729074
refine,1789.998055
refine,303.414822
refine,1227.093935
refine,360.737801
refine,1399.922132
refine,361.416817
refine,1583.542824
refine,435.720921
refine,2811.465025
refine,553.946018
refine,1134.565115
refine,720.841885
refine,1310.686827
refine,524.090052
refine,1149.029016
refine,534.043074
refine,1672.900915
refine,181.057930
refine,2143.383980
refine,880.424976
refine,1435.595036
refine,433.333874
refine,1333.602905
refine,582.671165
refine,1288.167953
refine,472.327948
refine,1433.187008
refine,416.613817
refine,3001.844168
refine,934.165001
refine,1121.515989
refine,356.180906
refine,1510.207176
refine,506.279945
refine,1394.211054
refine,512.748957
refine,1224.292994
refine,356.458902
refine,2645.941973
refine,308.151007
refine,1130.328894
refine,470.614910
refine,1404.247999
refine,463.809013
refine,1269.191980
refine,639.034986
refine,1407.674789
refine,286.610126
refine,2623.394966
refine,1088.979006
refine,2351.831913
refine,1439.224958
refine,1943.984032
refine,1655.595064
refine,1583.807945
refine,1583.937883
refine,1619.487047
refine,1476.087093
refine,3743.739128
refine,398.562908
refine,1135.370016
refine,906.544924
refine,1335.588217
refine,998.307943
refine,1600.124836
refine,992.940903
refine,1860.368967
refine,848.565102
refine,2594.320059
refine,696.088076
refine,1487.609148
refine,657.546997
refine,1418.545008
refine,323.665857
refine,1258.735895
refine,683.668852
refine,1012.429953
refine,462.814093
refine,2198.029041
refine,757.216930
refine,1473.820925
refine,723.381996
refine,1722.745895
refine,224.015951
refine,1478.569984
refine,389.728069
refine,1405.056953
refine,216.171026
refine,2563.039064
refine,758.814812
refine,1353.224993
refine,405.684948
refine,1260.632992
refine,544.404030
refine,1653.307915
refine,434.141874
refine,1399.892092
refine,288.976908
refine,2543.820858
refine,486.616850
refine,1323.041201
refine,396.942854
refine,1307.331800
refine,579.476833
refine,1690.255165
refine,250.355959
refine,1367.622852
refine,310.379982
refine,2754.477978
refine,628.259897
refine,1130.850077
refine,579.917908
refine,1364.383936
refine,397.748947
refine,1472.951174
refine,366.494179
refine,1434.288025
refine,325.219154
refine,2229.923964
refine,609.871149
refine,922.915936
refine,1029.605865
refine,1367.691040
refine,530.253172
refine,1416.646004
refine,577.013016
refine,1403.501034
refine,252.249002
refine,2664.555073
refine,646.061897
refine,1516.657114
refine,589.941978
refine,1348.309994
refine,292.443991
refine,1511.774063
refine,252.259970
refine,1221.318960
refine,214.655876
refine,3004.168034
refine,543.932915
refine,1180.881977
refine,576.206207
refine,1333.592176
refine,503.133059
refine,1583.739996
refine,333.951950
refine,1214.272976
refine,428.364038
refine,2967.237234
refine,1451.539993
refine,1980.505943
refine,1293.943882
refine,1870.391130
refine,1584.601879
refine,1620.504141
refine,1617.526054
refine,1584.142923
refine,1440.015078
refine,3543.986082
refine,490.248919
refine,1538.920879
refine,729.614019
refine,1838.382006
refine,788.420916
refine,1726.332903
refine,868.366957
refine,1713.655949
refine,655.483007
refine,3192.940950
refine,435.714960
refine,1187.105894
refine,937.760115
refine,1152.426958
refine,569.470882
refine,1590.352058
refine,389.906168
refine,1347.906113
refine,240.354061
refine,2709.469080
refine,393.423080
refine,1447.757006
refine,534.239054
refine,1370.397091
refine,498.268843
refine,1047.653913
refine,762.830973
refine,1323.983908
refine,254.709005
refine,2549.419165
refine,940.474987
refine,1185.497046
refine,760.581970
refine,1220.182896
refine,573.331833
refine,1420.603037
refine,333.102942
refine,1283.499956
refine,358.860016
refine,2522.235155
refine,574.133158
refine,1439.267874
refine,718.671083
refine,1155.163050
refine,503.880024
refine,1256.959915
refine,661.404133
refine,1392.493963
refine,251.619816
refine,3034.085989
refine,512.377024
refine,1398.458958
refine,320.267200
refine,1727.135897
refine,326.860189
refine,1618.405104
refine,656.147003
refine,1179.053068
refine,324.629068
refine,2737.558842
refine,574.356079
refine,1302.424908
refine,686.862946
refine,1106.796026
refine,516.083002
refine,1188.445091
refine,723.618031
refine,1312.199116
refine,339.798927
refine,3021.221876
refine,579.030991
refine,1329.463959
refine,650.529861
refine,1477.084160
refine,392.026901
refine,1513.303041
refine,357.953072
refine,1298.758030
refine,211.976051
refine,2664.409161
refine,432.394981
refine,1334.593058
refine,619.827032
refine,1404.378891
refine,543.120861
refine,1328.814030
refine,505.748987
refine,1332.092047
refine,321.847916
refine,3023.204088
refine,1370.162010
refine,2234.503984
refine,1186.842918
refine,1646.912098
refine,1591.373920
refine,1612.963200
refine,1587.975025
refine,1583.758116
refine,1420.464993
refine,3298.141003
refine,1056.967020
refine,1539.000034
refine,626.055956
refine,1661.974192
refine,843.973875
refine,1612.101078
refine,955.957890
refine,1546.116114
refine,865.107059
refine,2752.264977
refine,724.063158
refine,1396.745920
refine,430.517912
refine,1332.747221
refine,586.983919
refine,1319.481134
refine,606.189966
refine,1097.398043
refine,391.690969
refine,2517.341137
refine,912.687063
refine,1184.989929
refine,468.223810
refine,1074.628115
refine,726.703167
refine,1261.894941
refine,753.865004
refine,1396.350145
refine,756.314993
refine,2961.153984
refine,177.163124
refine,1506.237030
refine,395.582914
refine,1416.260004
refine,688.011885
refine,1177.175999
refine,595.746994
refine,1123.353958
refine,455.168009
refine,3019.518137
refine,579.648972
refine,1187.103987
refine,393.347979
refine,1618.767977
refine,366.418123
refine,1183.418989
refine,502.912045
refine,1229.941845
refine,671.651840
refine,2671.669960
refine,721.121073
refine,1466.642141
refine,657.202005
refine,1000.418901
refine,976.964951
refine,881.767035
refine,424.843073
refine,1403.823137
refine,363.032103
refine,2157.047987
refine,802.118063
refine,1397.351027
refine,788.670063
refine,1337.116957
refine,876.473904
refine,882.382154
refine,576.537848
refine,1477.734089
refine,250.825882
refine,2699.770212
refine,755.765915
refine,1414.442062
refine,431.594133
refine,1398.475170
refine,471.036911
refine,1187.424898
refine,467.450857
refine,1367.744923
refine,220.088005
refine,2520.617962
refine,640.933037
refine,1262.085915
refine,540.075064
refine,1692.095041
refine,247.051954
refine,1584.686995
refine,869.666100
refine,971.537113
refine,785.452843
refine,2552.066088
refine,1323.530912
refine,2810.243845
refine,1302.744150
refine,1322.548866
refine,1607.888937
refine,1569.533110
refine,1599.351883
refine,1583.502054
refine,1442.248106
refine,3378.721952
refine,725.814819
refine,1617.341042
refine,933.880091
refine,1727.247000
refine,935.614824
refine,1871.417999
refine,659.498930
refine,1547.532082
refine,792.660952
refine,3052.680969
refine,645.140171
refine,986.492872
refine,584.259987
refine,1548.668146
refine,505.258083
refine,1150.561810
refine,539.581060
refine,1476.898909
refine,359.628916
refine,2557.583094
refine,679.558992
refine,1444.871902
refine,534.937859
refine,1159.246922
refine,514.550924
refine,1290.776968
refine,583.538055
refine,928.602934
refine,703.942060
refine,2534.270048
refine,935.760975
refine,977.303028
refine,521.741867
refine,1420.235872
refine,681.085110
refine,1452.322960
refine,650.525093
refine,1113.017082
refine,541.584015
refine,2354.304075
refine,746.163845
refine,1288.520098
refine,646.824837
refine,1119.572878
refine,686.596870
refine,1330.338001
refine,610.984087
refine,1138.221025
refine,577.361107
refine,2578.140020
refine,709.186792
refine,1402.089834
refine,611.383915
refine,1512.434006
refine,650.218964
refine,1042.688131
refine,650.376081
refine,1433.952093
refine,252.838135
refine,2195.050001
refine,688.416004
refine,1219.250202
refine,901.636124
refine,1270.385027
refine,675.831079
refine,1367.869854
refine,323.785067
refine,1631.131172
refine,285.030127
refine,2627.158880
refine,761.361122
refine,1365.500927
refine,756.587982
refine,1004.931211
refine,650.435925
refine,1256.289959
refine,616.120100
refine,1512.459993
refine,354.965925
refine,2090.955973
refine,935.653210
refine,1188.359022
refine,801.934004
refine,1547.896147
refine,435.558081
refine,1403.008938
refine,427.093983
refine,1405.356884
refine,290.827990
refine,2989.747047
refine,1229.115009
refine,2085.170031
refine,1045.946121
refine,2049.463987
refine,1656.286955
refine,1656.083822
refine,1620.051146
refine,1619.788170
refine,1442.517042
refine,3883.762836
refine,315.522909
refine,1295.814037
refine,490.152121
refine,1264.362812
refine,680.502892
refine,1513.218880
refine,789.686918
refine,1883.704901
refine,600.744009
refine,2589.694977
refine,759.871006
refine,1543.797970
refine,503.675938
refine,1259.540081
refine,546.846867
refine,1218.443871
refine,394.162178
refine,1642.993927
refine,287.896156
refine,2339.802027
refine,675.245047
refine,1350.384951
refine,399.624825
refine,1190.145969
refine,467.211962
refine,1365.074873
refine,503.120184
refine,1158.284903
refine,810.691833
refine,2643.082857
refine,814.834833
refine,911.468029
refine,792.521000
refine,1475.291967
refine,818.973064
refine,1195.703983
refine,436.568022
refine,1468.718052
refine,252.099991
refine,2738.086939
refine,539.782047
refine,1378.497124
refine,324.414968
refine,1365.571022
refine,396.425009
refine,1188.940048
refine,540.040970
refine,1366.595984
refine,397.801876
refine,2522.279978
refine,901.349068
refine,1507.306099
refine,551.468849
refine,1540.433168
refine,298.255920
refine,1228.606939
refine,459.786892
refine,1551.558971
refine,248.268127
refine,2593.928814
refine,502.820969
refine,1512.573957
refine,288.676977
refine,1473.333120
refine,289.777040
refine,1329.585075
refine,505.449057
refine,1511.065006
refine,289.850950
refine,2516.549110
refine,1011.006117
refine,1404.020071
refine,427.416801
refine,1496.963978
refine,388.397932
refine,1547.981024
refine,287.003040
refine,1407.733202
refine,247.603893
refine,2304.035902
refine,614.472151
refine,1690.976143
refine,573.761940
refine,1403.805017
refine,446.994066
refine,1387.885809
refine,421.669006
refine,1377.619028
refine,183.412075
